,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1055,2023-06-21,207.8530710074944,154.49567084787512,237.3175450125062,207.8530710074944,207.8530710074944,-12.302091398781336,-12.302091398781336,-12.302091398781336,-0.00013406072943472925,-0.00013406072943472925,-0.00013406072943472925,-12.3019573380519,-12.3019573380519,-12.3019573380519,0.0,0.0,0.0,195.55097960871308
1056,2023-06-22,207.90954419797396,154.77621845401043,236.46025503757994,207.90954419797396,207.90954419797396,-12.648761033235532,-12.648761033235532,-12.648761033235532,-0.6361153161210208,-0.6361153161210208,-0.6361153161210208,-12.012645717114513,-12.012645717114513,-12.012645717114513,0.0,0.0,0.0,195.26078316473843
1057,2023-06-23,207.96601738845345,152.1559384832739,238.65927327738606,207.96601738845345,207.96601738845345,-12.817257638817608,-12.817257638817608,-12.817257638817608,-1.1376209723658077,-1.1376209723658077,-1.1376209723658077,-11.6796366664518,-11.6796366664518,-11.6796366664518,0.0,0.0,0.0,195.14875974963584
1058,2023-06-26,208.13543695989208,154.22563839921426,237.84104391909418,208.13543695989208,208.13543695989208,-9.7052064811554,-9.7052064811554,-9.7052064811554,0.6688321581621806,0.6688321581621806,0.6688321581621806,-10.37403863931758,-10.37403863931758,-10.37403863931758,0.0,0.0,0.0,198.4302304787367
1059,2023-06-27,208.1919101503716,154.84340935863872,238.13536541509518,208.1919101503716,208.1919101503716,-10.124505313525903,-10.124505313525903,-10.124505313525903,-0.29383874748975175,-0.29383874748975175,-0.29383874748975175,-9.830666566036152,-9.830666566036152,-9.830666566036152,0.0,0.0,0.0,198.0674048368457
1060,2023-06-28,208.24838334085115,158.1012302143444,237.31121372519175,208.24838334085115,208.24838334085115,-9.234838889279933,-9.234838889279933,-9.234838889279933,-0.00013406072761841937,-0.00013406072761841937,-0.00013406072761841937,-9.234704828552315,-9.234704828552315,-9.234704828552315,0.0,0.0,0.0,199.01354445157122
1061,2023-06-29,208.30485653133067,160.8508786254121,241.16286140072026,208.30485653133067,208.30485653133067,-9.225754545721527,-9.225754545721527,-9.225754545721527,-0.6361153161210067,-0.6361153161210067,-0.6361153161210067,-8.58963922960052,-8.58963922960052,-8.58963922960052,0.0,0.0,0.0,199.07910198560916
1062,2023-06-30,208.3613297218102,157.48311335514143,239.24207911614883,208.3613297218102,208.3613297218102,-9.038135299108635,-9.038135299108635,-9.038135299108635,-1.1376209723677886,-1.1376209723677886,-1.1376209723677886,-7.900514326740845,-7.900514326740845,-7.900514326740845,0.0,0.0,0.0,199.32319442270156
1063,2023-07-03,208.53074929324882,162.21353919039424,242.38911716616116,208.53074929324882,208.53074929324882,-4.96973610808976,-4.96973610808976,-4.96973610808976,0.6688321581612612,0.6688321581612612,0.6688321581612612,-5.6385682662510215,-5.6385682662510215,-5.6385682662510215,0.0,0.0,0.0,203.56101318515906
1064,2023-07-05,208.64369567420786,160.25380749044209,242.85512520253948,208.64369567420786,208.64369567420786,-4.0541837965334855,-4.0541837965334855,-4.0541837965334855,-0.00013406072842968097,-0.00013406072842968097,-0.00013406072842968097,-4.054049735805056,-4.054049735805056,-4.054049735805056,0.0,0.0,0.0,204.58951187767437
1065,2023-07-06,208.7001688646874,164.11473180428692,248.58603399271882,208.7001688646874,208.7001688646874,-3.9030664446932986,-3.9030664446932986,-3.9030664446932986,-0.6361153161209927,-0.6361153161209927,-0.6361153161209927,-3.266951128572306,-3.266951128572306,-3.266951128572306,0.0,0.0,0.0,204.7971024199941
1066,2023-07-07,208.75664205516694,165.91781072040567,245.8130987403632,208.75664205516694,208.75664205516694,-3.6334395845719496,-3.6334395845719496,-3.6334395845719496,-1.1376209723657322,-1.1376209723657322,-1.1376209723657322,-2.4958186122062176,-2.4958186122062176,-2.4958186122062176,0.0,0.0,0.0,205.12320247059498
1067,2023-07-10,208.9260616266055,168.80688784570387,246.66538361335043,208.9260616266055,208.9260616266055,0.30601663093634573,0.30601663093634573,0.30601663093634573,0.6688321581615994,0.6688321581615994,0.6688321581615994,-0.3628155272252535,-0.3628155272252535,-0.3628155272252535,0.0,0.0,0.0,209.23207825754184
1068,2023-07-11,208.98253481708502,171.77373081788758,247.9973323848309,208.98253481708502,208.98253481708502,-0.029446158918862698,-0.029446158918862698,-0.029446158918862698,-0.2938387474887307,-0.2938387474887307,-0.2938387474887307,0.26439258856986797,0.26439258856986797,0.26439258856986797,0.0,0.0,0.0,208.95308865816617
1069,2023-07-12,209.03900800756458,171.31559826310692,250.59811251205153,209.03900800756458,209.03900800756458,0.8406515884765692,0.8406515884765692,0.8406515884765692,-0.00013406072924067588,-0.00013406072924067588,-0.00013406072924067588,0.8407856492058099,0.8407856492058099,0.8407856492058099,0.0,0.0,0.0,209.87965959604114
1070,2023-07-13,209.0954811980441,168.2684633229599,251.64651290499575,209.0954811980441,209.0954811980441,0.726916694251335,0.726916694251335,0.726916694251335,-0.6361153161178236,-0.6361153161178236,-0.6361153161178236,1.3630320103691587,1.3630320103691587,1.3630320103691587,0.0,0.0,0.0,209.82239789229544
1071,2023-07-14,209.15195438852362,169.0177750683663,250.39909394596316,209.15195438852362,209.15195438852362,0.6916231107746573,0.6916231107746573,0.6916231107746573,-1.137620972365694,-1.137620972365694,-1.137620972365694,1.8292440831403514,1.8292440831403514,1.8292440831403514,0.0,0.0,0.0,209.84357749929828
1072,2023-07-17,209.3213739599622,172.61705446467556,253.69596834303974,209.3213739599622,209.3213739599622,3.5631253198811543,3.5631253198811543,3.5631253198811543,0.6688321581606798,0.6688321581606798,0.6688321581606798,2.8942931617204746,2.8942931617204746,2.8942931617204746,0.0,0.0,0.0,212.88449927984334
1073,2023-07-18,209.37784715044177,172.5488907196651,252.8258791614956,209.37784715044177,209.37784715044177,2.851838959159282,2.851838959159282,2.851838959159282,-0.293838747490376,-0.293838747490376,-0.293838747490376,3.145677706649658,3.145677706649658,3.145677706649658,0.0,0.0,0.0,212.22968610960106
1074,2023-07-19,209.43432034092126,173.73596642391806,256.74383707174127,209.43432034092126,209.43432034092126,3.351813458238001,3.351813458238001,3.351813458238001,-0.0001340607288786607,-0.0001340607288786607,-0.0001340607288786607,3.3519475189668793,3.3519475189668793,3.3519475189668793,0.0,0.0,0.0,212.78613379915927
1075,2023-07-20,209.49079353140078,170.05554596810256,252.85815095996932,209.49079353140078,209.49079353140078,2.882407658958454,2.882407658958454,2.882407658958454,-0.6361153161178095,-0.6361153161178095,-0.6361153161178095,3.5185229750762637,3.5185229750762637,3.5185229750762637,0.0,0.0,0.0,212.37320119035923
1076,2023-07-21,209.54726672188036,171.78704648939342,249.1088396626317,209.54726672188036,209.54726672188036,2.51385281976867,2.51385281976867,2.51385281976867,-1.1376209723636377,-1.1376209723636377,-1.1376209723636377,3.6514737921323075,3.6514737921323075,3.6514737921323075,0.0,0.0,0.0,212.06111954164902
1077,2023-07-24,209.71668629331893,173.91172692452528,255.2951291732345,209.71668629331893,209.71668629331893,4.583070638217449,4.583070638217449,4.583070638217449,0.6688321581632475,0.6688321581632475,0.6688321581632475,3.914238480054201,3.914238480054201,3.914238480054201,0.0,0.0,0.0,214.29975693153636
1078,2023-07-25,209.77315948379845,172.92976117390882,257.8293625187278,209.77315948379845,209.77315948379845,3.684550838592921,3.684550838592921,3.684550838592921,-0.2938387474898654,-0.2938387474898654,-0.2938387474898654,3.9783895860827863,3.9783895860827863,3.9783895860827863,0.0,0.0,0.0,213.45771032239136
1079,2023-07-26,209.829632674278,175.03934200059305,253.1664678886016,209.829632674278,209.829632674278,4.04089830693469,4.04089830693469,4.04089830693469,-0.00013406072706252862,-0.00013406072706252862,-0.00013406072706252862,4.041032367661753,4.041032367661753,4.041032367661753,0.0,0.0,0.0,213.87053098121268
1080,2023-07-27,209.88610586475752,172.11231415577714,254.06985540364994,209.88610586475752,209.88610586475752,3.471311381705214,3.471311381705214,3.471311381705214,-0.6361153161203738,-0.6361153161203738,-0.6361153161203738,4.107426697825589,4.107426697825589,4.107426697825589,0.0,0.0,0.0,213.35741724646275
1081,2023-07-28,209.94257905523705,173.28191344023847,255.06626064357866,209.94257905523705,209.94257905523705,3.0444055891793194,3.0444055891793194,3.0444055891793194,-1.1376209723635995,-1.1376209723635995,-1.1376209723635995,4.182026561542919,4.182026561542919,4.182026561542919,0.0,0.0,0.0,212.98698464441637
1082,2023-07-31,210.11199862667567,177.49115096807697,253.6269068022512,210.11199862667567,210.11199862667567,5.154104790842583,5.154104790842583,5.154104790842583,0.668832158162328,0.668832158162328,0.668832158162328,4.485272632680255,4.485272632680255,4.485272632680255,0.0,0.0,0.0,215.26610341751825
1083,2023-08-01,210.1684718171552,175.58108012616432,251.73175230582072,210.1684718171552,210.1684718171552,4.323913643350259,4.323913643350259,4.323913643350259,-0.2938387474915108,-0.2938387474915108,-0.2938387474915108,4.61775239084177,4.61775239084177,4.61775239084177,0.0,0.0,0.0,214.49238546050546
1084,2023-08-02,210.22494500763472,174.9348716585728,253.3264526343436,210.22494500763472,210.22494500763472,4.765678004828318,4.765678004828318,4.765678004828318,-0.00013406073050073938,-0.00013406073050073938,-0.00013406073050073938,4.765812065558818,4.765812065558818,4.765812065558818,0.0,0.0,0.0,214.99062301246303
1085,2023-08-03,210.28141819811427,175.52655779915153,256.1103589807449,210.28141819811427,210.28141819811427,4.291832500161978,4.291832500161978,4.291832500161978,-0.6361153161177814,-0.6361153161177814,-0.6361153161177814,4.92794781627976,4.92794781627976,4.92794781627976,0.0,0.0,0.0,214.57325069827624
1086,2023-08-04,210.3378913885938,174.49659116515366,253.92409250155552,210.3378913885938,210.3378913885938,3.964225545582722,3.964225545582722,3.964225545582722,-1.1376209723663013,-1.1376209723663013,-1.1376209723663013,5.101846517949023,5.101846517949023,5.101846517949023,0.0,0.0,0.0,214.30211693417652
1087,2023-08-07,210.50731096003236,174.88409983560376,254.79780387940852,210.50731096003236,210.50731096003236,6.33095106582068,6.33095106582068,6.33095106582068,0.6688321581626661,0.6688321581626661,0.6688321581626661,5.662118907658014,5.662118907658014,5.662118907658014,0.0,0.0,0.0,216.83826202585303
1088,2023-08-08,210.56378415051188,177.0405356795148,255.9358737263349,210.56378415051188,210.56378415051188,5.555566368231453,5.555566368231453,5.555566368231453,-0.2938387474910002,-0.2938387474910002,-0.2938387474910002,5.849405115722453,5.849405115722453,5.849405115722453,0.0,0.0,0.0,216.11935051874332
1089,2023-08-09,210.62025734099143,177.25206569862908,258.79435647301557,210.62025734099143,210.62025734099143,6.0305321894360855,6.0305321894360855,6.0305321894360855,-0.0001340607275114861,-0.0001340607275114861,-0.0001340607275114861,6.0306662501635975,6.0306662501635975,6.0306662501635975,0.0,0.0,0.0,216.65078953042752
1090,2023-08-10,210.67673053147095,175.89277969470214,257.27132603625824,210.67673053147095,210.67673053147095,5.5663715598684576,5.5663715598684576,5.5663715598684576,-0.6361153161203457,-0.6361153161203457,-0.6361153161203457,6.202486875988804,6.202486875988804,6.202486875988804,0.0,0.0,0.0,216.2431020913394
1091,2023-08-11,210.73320372195047,174.08070454071338,255.22816814274688,210.73320372195047,210.73320372195047,5.22434506579777,5.22434506579777,5.22434506579777,-1.1376209723662634,-1.1376209723662634,-1.1376209723662634,6.3619660381640335,6.3619660381640335,6.3619660381640335,0.0,0.0,0.0,215.95754878774824
1092,2023-08-14,210.9026232933891,179.1686608236248,257.50650922315754,210.9026232933891,210.9026232933891,7.417374957575453,7.417374957575453,7.417374957575453,0.6688321581604891,0.6688321581604891,0.6688321581604891,6.748542799414964,6.748542799414964,6.748542799414964,0.0,0.0,0.0,218.31999825096455
1093,2023-08-15,210.9590964838686,180.00838519142613,263.29093049076994,210.9590964838686,210.9590964838686,6.551626458843351,6.551626458843351,6.551626458843351,-0.2938387474905987,-0.2938387474905987,-0.2938387474905987,6.845465206333949,6.845465206333949,6.845465206333949,0.0,0.0,0.0,217.51072294271194
1094,2023-08-16,211.01556967434814,178.6803558884798,262.44657944563613,211.01556967434814,211.01556967434814,6.928214587840298,6.928214587840298,6.928214587840298,-0.000134060730949908,-0.000134060730949908,-0.000134060730949908,6.928348648571248,6.928348648571248,6.928348648571248,0.0,0.0,0.0,217.94378426218844
1095,2023-08-17,211.0720428648277,177.58808547267444,260.3385834304504,211.0720428648277,211.0720428648277,6.363839997436336,6.363839997436336,6.363839997436336,-0.63611531612291,-0.63611531612291,-0.63611531612291,6.999955313559245,6.999955313559245,6.999955313559245,0.0,0.0,0.0,217.43588286226404
1096,2023-08-18,211.12851605530722,176.55703993756953,257.9195329264715,211.12851605530722,211.12851605530722,5.926449957495552,5.926449957495552,5.926449957495552,-1.1376209723642068,-1.1376209723642068,-1.1376209723642068,7.064070929859758,7.064070929859758,7.064070929859758,0.0,0.0,0.0,217.05496601280277
1097,2023-08-21,211.29793562674578,179.3311385094797,260.71906997158993,211.29793562674578,211.29793562674578,7.931310336429459,7.931310336429459,7.931310336429459,0.6688321581608273,0.6688321581608273,0.6688321581608273,7.2624781782686325,7.2624781782686325,7.2624781782686325,0.0,0.0,0.0,219.22924596317523
1098,2023-08-22,211.35440881722533,176.51096699106316,260.4351326420502,211.35440881722533,211.35440881722533,7.057078110563213,7.057078110563213,7.057078110563213,-0.2938387474900881,-0.2938387474900881,-0.2938387474900881,7.350916858053302,7.350916858053302,7.350916858053302,0.0,0.0,0.0,218.41148692778856
1099,2023-08-23,211.41088200770486,176.19591048424846,259.79375652615107,211.41088200770486,211.41088200770486,7.461446342502245,7.461446342502245,7.461446342502245,-0.0001340607291337426,-0.0001340607291337426,-0.0001340607291337426,7.461580403231379,7.461580403231379,7.461580403231379,0.0,0.0,0.0,218.8723283502071
1100,2023-08-24,211.46735519818438,179.9346585893129,260.8203771769917,211.46735519818438,211.46735519818438,6.965059370573766,6.965059370573766,6.965059370573766,-0.636115316122896,-0.636115316122896,-0.636115316122896,7.601174686696662,7.601174686696662,7.601174686696662,0.0,0.0,0.0,218.43241456875813
1101,2023-08-25,211.52382838866396,179.02830331668363,258.86322383717396,211.52382838866396,211.52382838866396,6.638463597635035,6.638463597635035,6.638463597635035,-1.1376209723661876,-1.1376209723661876,-1.1376209723661876,7.776084570001223,7.776084570001223,7.776084570001223,0.0,0.0,0.0,218.16229198629898
1102,2023-08-28,211.69324796010252,180.5494248867642,260.1827723022856,211.69324796010252,211.69324796010252,9.235026521400231,9.235026521400231,9.235026521400231,0.6688321581611654,0.6688321581611654,0.6688321581611654,8.566194363239065,8.566194363239065,8.566194363239065,0.0,0.0,0.0,220.92827448150277
1103,2023-08-29,211.74972115058205,180.5386469346657,259.940637866489,211.74972115058205,211.74972115058205,8.636811365487125,8.636811365487125,8.636811365487125,-0.29383874749173344,-0.29383874749173344,-0.29383874749173344,8.930650112978858,8.930650112978858,8.930650112978858,0.0,0.0,0.0,220.38653251606917
1104,2023-08-30,211.8061943410616,182.8422864050132,264.48020673963276,211.8061943410616,211.8061943410616,9.348454006882305,9.348454006882305,9.348454006882305,-0.0001340607299448264,-0.0001340607299448264,-0.0001340607299448264,9.34858806761225,9.34858806761225,9.34858806761225,0.0,0.0,0.0,221.1546483479439
1105,2023-08-31,211.86266753154112,180.18993779123974,262.0002658904947,211.86266753154112,211.86266753154112,9.183259897211794,9.183259897211794,9.183259897211794,-0.6361153161223051,-0.6361153161223051,-0.6361153161223051,9.8193752133341,9.8193752133341,9.8193752133341,0.0,0.0,0.0,221.04592742875292
1106,2023-09-01,211.91914072202064,182.26793522576443,262.9672980854265,211.91914072202064,211.91914072202064,9.202989157119495,9.202989157119495,9.202989157119495,-1.137620972364131,-1.137620972364131,-1.137620972364131,10.340610129483625,10.340610129483625,10.340610129483625,0.0,0.0,0.0,221.12212987914015
1107,2023-09-05,212.14503348393876,186.33125783469447,268.60097343682446,212.14503348393876,212.14503348393876,12.524622256949984,12.524622256949984,12.524622256949984,-0.29383874748917593,-0.29383874748917593,-0.29383874748917593,12.81846100443916,12.81846100443916,12.81846100443916,0.0,0.0,0.0,224.66965574088874
1108,2023-09-06,212.20150667441828,187.98176941259118,266.85971768276806,212.20150667441828,212.20150667441828,13.492991959910242,13.492991959910242,13.492991959910242,-0.00013406073075582128,-0.00013406073075582128,-0.00013406073075582128,13.493126020640997,13.493126020640997,13.493126020640997,0.0,0.0,0.0,225.6944986343285
1109,2023-09-07,212.2579798648978,182.28166920505336,266.5073335451649,212.2579798648978,212.2579798648978,13.531259434123754,13.531259434123754,13.531259434123754,-0.6361153161197127,-0.6361153161197127,-0.6361153161197127,14.167374750243466,14.167374750243466,14.167374750243466,0.0,0.0,0.0,225.78923929902157
1110,2023-09-08,212.31445305537733,186.37520470210865,268.2108792530854,212.31445305537733,212.31445305537733,13.69029720694925,13.69029720694925,13.69029720694925,-1.1376209723620745,-1.1376209723620745,-1.1376209723620745,14.827918179311325,14.827918179311325,14.827918179311325,0.0,0.0,0.0,226.00475026232658
1111,2023-09-11,212.48387262681592,192.13794981789033,271.1189582351698,212.48387262681592,212.48387262681592,17.254647915879882,17.254647915879882,17.254647915879882,0.6688321581640712,0.6688321581640712,0.6688321581640712,16.58581575771581,16.58581575771581,16.58581575771581,0.0,0.0,0.0,229.7385205426958
1112,2023-09-12,212.54034581729547,192.2308294254963,269.6324072646826,212.54034581729547,212.54034581729547,16.75580376765569,16.75580376765569,16.75580376765569,-0.29383874749082134,-0.29383874749082134,-0.29383874749082134,17.049642515146513,17.049642515146513,17.049642515146513,0.0,0.0,0.0,229.29614958495117
1113,2023-09-13,212.59681900777503,190.21983557174318,270.63963617056066,212.59681900777503,212.59681900777503,17.42959915205359,17.42959915205359,17.42959915205359,-0.00013406073156699397,-0.00013406073156699397,-0.00013406073156699397,17.42973321278516,17.42973321278516,17.42973321278516,0.0,0.0,0.0,230.0264181598286
1114,2023-09-14,212.65329219825455,188.22322215800742,269.124588425821,212.65329219825455,212.65329219825455,17.077834839216756,17.077834839216756,17.077834839216756,-0.636115316122277,-0.636115316122277,-0.636115316122277,17.71395015533903,17.71395015533903,17.71395015533903,0.0,0.0,0.0,229.7311270374713
1115,2023-09-15,212.70976538873407,187.84881549272464,270.51065214584605,212.70976538873407,212.70976538873407,16.75401712310975,16.75401712310975,16.75401712310975,-1.1376209723620365,-1.1376209723620365,-1.1376209723620365,17.891638095471787,17.891638095471787,17.891638095471787,0.0,0.0,0.0,229.46378251184382
1116,2023-09-18,212.87918496017264,192.23250773194016,271.4017978222841,212.87918496017264,212.87918496017264,18.376673187227116,18.376673187227116,18.376673187227116,0.6688321581618943,0.6688321581618943,0.6688321581618943,17.707841029065218,17.707841029065218,17.707841029065218,0.0,0.0,0.0,231.25585814739975
1117,2023-09-19,212.9356581506522,188.80783332788343,274.5671165820703,212.9356581506522,212.9356581506522,17.099313515125996,17.099313515125996,17.099313515125996,-0.2938387474881548,-0.2938387474881548,-0.2938387474881548,17.39315226261415,17.39315226261415,17.39315226261415,0.0,0.0,0.0,230.0349716657782
1118,2023-09-20,212.9921313411317,189.58129397765495,271.5516249872237,212.9921313411317,212.9921313411317,16.95074670868933,16.95074670868933,16.95074670868933,-0.0001340607297507508,-0.0001340607297507508,-0.0001340607297507508,16.95088076941908,16.95088076941908,16.95088076941908,0.0,0.0,0.0,229.94287804982105
1119,2023-09-21,213.0486045316113,186.79206741887555,267.9449194549874,213.0486045316113,213.0486045316113,15.74842277916441,15.74842277916441,15.74842277916441,-0.6361153161222629,-0.6361153161222629,-0.6361153161222629,16.384538095286672,16.384538095286672,16.384538095286672,0.0,0.0,0.0,228.7970273107757
1120,2023-09-22,213.1050777220908,187.8089227663405,266.13303495274903,213.1050777220908,213.1050777220908,14.56272189893671,14.56272189893671,14.56272189893671,-1.1376209723647384,-1.1376209723647384,-1.1376209723647384,15.700342871301448,15.700342871301448,15.700342871301448,0.0,0.0,0.0,227.6677996210275
1121,2023-09-25,213.27449729352938,185.39347326802476,267.80824378734786,213.27449729352938,213.27449729352938,13.710073592506296,13.710073592506296,13.710073592506296,0.6688321581622323,0.6688321581622323,0.6688321581622323,13.041241434344064,13.041241434344064,13.041241434344064,0.0,0.0,0.0,226.98457088603567
1122,2023-09-26,213.3309704840089,186.8384287542214,267.261937563263,213.3309704840089,213.3309704840089,11.703835796445633,11.703835796445633,11.703835796445633,-0.2938387474898001,-0.2938387474898001,-0.2938387474898001,11.997674543935434,11.997674543935434,11.997674543935434,0.0,0.0,0.0,225.03480628045455
1123,2023-09-27,213.38744367448845,183.38596169597113,267.16026062984986,213.38744367448845,213.38744367448845,10.902605475599431,10.902605475599431,10.902605475599431,-0.00013406072938866893,-0.00013406072938866893,-0.00013406072938866893,10.902739536328818,10.902739536328818,10.902739536328818,0.0,0.0,0.0,224.2900491500879
1124,2023-09-28,213.44391686496797,180.76169584541915,264.7816959149887,213.44391686496797,213.44391686496797,9.1387724092092,9.1387724092092,9.1387724092092,-0.6361153161222488,-0.6361153161222488,-0.6361153161222488,9.77488772533145,9.77488772533145,9.77488772533145,0.0,0.0,0.0,222.58268927417717
1125,2023-09-29,213.5003900554475,180.42067779678132,259.209128910837,213.5003900554475,213.5003900554475,7.495787713261628,7.495787713261628,7.495787713261628,-1.137620972366719,-1.137620972366719,-1.137620972366719,8.633408685628346,8.633408685628346,8.633408685628346,0.0,0.0,0.0,220.99617776870912
1126,2023-10-02,213.66980962688606,178.47424891227797,259.71935264364674,213.66980962688606,213.66980962688606,5.99204525331101,5.99204525331101,5.99204525331101,0.6688321581613129,0.6688321581613129,0.6688321581613129,5.323213095149698,5.323213095149698,5.323213095149698,0.0,0.0,0.0,219.66185488019707
1127,2023-10-03,213.72628281736561,177.45897943520657,259.725340199296,213.72628281736561,213.72628281736561,4.027202144159223,4.027202144159223,4.027202144159223,-0.2938387474914455,-0.2938387474914455,-0.2938387474914455,4.321040891650669,4.321040891650669,4.321040891650669,0.0,0.0,0.0,217.75348496152483
1128,2023-10-04,213.78275600784514,174.53539577420548,256.02370083889303,213.78275600784514,213.78275600784514,3.398252529435512,3.398252529435512,3.398252529435512,-0.00013406072757251463,-0.00013406072757251463,-0.00013406072757251463,3.3983865901630845,3.3983865901630845,3.3983865901630845,0.0,0.0,0.0,217.18100853728066
1129,2023-10-05,213.83922919832466,176.5200203142312,256.6440277263213,213.83922919832466,213.83922919832466,1.9340002896180755,1.9340002896180755,1.9340002896180755,-0.6361153161222348,-0.6361153161222348,-0.6361153161222348,2.5701156057403103,2.5701156057403103,2.5701156057403103,0.0,0.0,0.0,215.77322948794273
1130,2023-10-06,213.89570238880418,173.1112234087703,255.44579230619505,213.89570238880418,213.89570238880418,0.7113092518997952,0.7113092518997952,0.7113092518997952,-1.1376209723646624,-1.1376209723646624,-1.1376209723646624,1.8489302242644576,1.8489302242644576,1.8489302242644576,0.0,0.0,0.0,214.60701164070397
1131,2023-10-09,214.0651219602428,174.76005455721278,257.70455667162946,214.0651219602428,214.0651219602428,1.0855395633692009,1.0855395633692009,1.0855395633692009,0.6688321581638806,0.6688321581638806,0.6688321581638806,0.41670740520532024,0.41670740520532024,0.41670740520532024,0.0,0.0,0.0,215.150661523612
1132,2023-10-10,214.12159515072233,171.06885282417448,254.30979897689764,214.12159515072233,214.12159515072233,-0.09518188393322274,-0.09518188393322274,-0.09518188393322274,-0.29383874748877903,-0.29383874748877903,-0.29383874748877903,0.19865686355555626,0.19865686355555626,0.19865686355555626,0.0,0.0,0.0,214.0264132667891
1133,2023-10-11,214.17806834120188,174.64777579124984,256.98559746247565,214.17806834120188,214.17806834120188,0.11062403371202134,0.11062403371202134,0.11062403371202134,-0.0001340607310109032,-0.0001340607310109032,-0.0001340607310109032,0.11075809444303225,0.11075809444303225,0.11075809444303225,0.0,0.0,0.0,214.2886923749139
1134,2023-10-12,214.2345415316814,173.10038943506333,258.03347210248376,214.2345415316814,214.2345415316814,-0.48717629610824326,-0.48717629610824326,-0.48717629610824326,-0.636115316124799,-0.636115316124799,-0.636115316124799,0.14893902001655582,0.14893902001655582,0.14893902001655582,0.0,0.0,0.0,213.74736523557317
1135,2023-10-13,214.29101472216092,175.39791999921468,255.68267107958906,214.29101472216092,214.29101472216092,-0.8312314907159218,-0.8312314907159218,-0.8312314907159218,-1.1376209723673643,-1.1376209723673643,-1.1376209723673643,0.3063894816514424,0.3063894816514424,0.3063894816514424,0.0,0.0,0.0,213.45978323144502
1136,2023-10-16,214.46043429359952,175.79557036730523,258.4168706929222,214.46043429359952,214.46043429359952,2.059011422795083,2.059011422795083,2.059011422795083,0.6688321581629612,0.6688321581629612,0.6688321581629612,1.3901792646321218,1.3901792646321218,1.3901792646321218,0.0,0.0,0.0,216.5194457163946
1137,2023-10-17,214.51690748407907,177.8625511273972,256.7905992215654,214.51690748407907,214.51690748407907,1.6169036798316356,1.6169036798316356,1.6169036798316356,-0.2938387474904244,-0.2938387474904244,-0.2938387474904244,1.91074242732206,1.91074242732206,1.91074242732206,0.0,0.0,0.0,216.1338111639107
1138,2023-10-18,214.5733806745586,177.98708844947615,257.82221002407596,214.5733806745586,214.5733806745586,2.4850241920227756,2.4850241920227756,2.4850241920227756,-0.00013406072919467112,-0.00013406072919467112,-0.00013406072919467112,2.48515825275197,2.48515825275197,2.48515825275197,0.0,0.0,0.0,217.05840486658136
1139,2023-10-19,214.6298538650381,176.76888760154583,255.60989189186512,214.6298538650381,214.6298538650381,2.4606207424126847,2.4606207424126847,2.4606207424126847,-0.6361153161190516,-0.6361153161190516,-0.6361153161190516,3.0967360585317367,3.0967360585317367,3.0967360585317367,0.0,0.0,0.0,217.09047460745077
1140,2023-10-20,214.68632705551767,176.43430579241007,255.5444482421412,214.68632705551767,214.68632705551767,2.59100204512012,2.59100204512012,2.59100204512012,-1.1376209723653077,-1.1376209723653077,-1.1376209723653077,3.728623017485428,3.728623017485428,3.728623017485428,0.0,0.0,0.0,217.2773291006378
1141,2023-10-23,214.85574662695623,182.40999144557637,262.85906503538916,214.85574662695623,214.85574662695623,6.2536972534139545,6.2536972534139545,6.2536972534139545,0.6688321581620418,0.6688321581620418,0.6688321581620418,5.584865095251913,5.584865095251913,5.584865095251913,0.0,0.0,0.0,221.10944388037018
1142,2023-10-24,214.91221981743578,177.27905797526995,260.4576534330425,214.91221981743578,214.91221981743578,5.848330922756778,5.848330922756778,5.848330922756778,-0.2938387474900228,-0.2938387474900228,-0.2938387474900228,6.142169670246801,6.142169670246801,6.142169670246801,0.0,0.0,0.0,220.76055074019257
1143,2023-10-25,214.9686930079153,181.9559470711552,262.32769468011753,214.9686930079153,214.9686930079153,6.648543093080886,6.648543093080886,6.648543093080886,-0.00013406072737836124,-0.00013406072737836124,-0.00013406072737836124,6.648677153808265,6.648677153808265,6.648677153808265,0.0,0.0,0.0,221.6172361009962
1144,2023-10-26,215.02516619839483,182.032962645215,261.39701974041606,215.02516619839483,215.02516619839483,6.45934016687547,6.45934016687547,6.45934016687547,-0.6361153161216159,-0.6361153161216159,-0.6361153161216159,7.095455482997085,7.095455482997085,7.095455482997085,0.0,0.0,0.0,221.4845063652703
1145,2023-10-27,215.08163938887435,181.05598566424206,262.108439718813,215.08163938887435,215.08163938887435,6.3383561967524304,6.3383561967524304,6.3383561967524304,-1.1376209723652697,-1.1376209723652697,-1.1376209723652697,7.4759771691177015,7.4759771691177015,7.4759771691177015,0.0,0.0,0.0,221.4199955856268
1146,2023-10-30,215.25105896031295,182.79922870010876,263.6301016654638,215.25105896031295,215.25105896031295,8.862029326001073,8.862029326001073,8.862029326001073,0.6688321581611223,0.6688321581611223,0.6688321581611223,8.19319716783995,8.19319716783995,8.19319716783995,0.0,0.0,0.0,224.11308828631402
